2020/07/12 02:38:58 I NetHack Scoreboard / Feeder
2020/07/12 02:38:58 I (c) 2013-17 Borek Lupomesky
2020/07/12 02:38:58 I ---
2020/07/12 02:38:58 I Loaded 93 configured logfiles
2020/07/12 02:38:58 I Loaded 27 name translations
2020/07/12 02:38:58 I Checking update table
2020/07/12 02:38:58 I Update table has 66 entries
2020/07/12 02:38:58 I ---
2020/07/12 02:38:58 I [nh/nao] Processing started
2020/07/12 02:38:58 I [nh/nao] Local file is logs/nao.nh.343.log
2020/07/12 02:38:58 I [nh/nao] Logfile URL is http://alt.org/nethack/xlogfile.full.txt
2020/07/12 02:38:58 I [nh/nao] Getting logfile from the server
2020/07/12 02:38:58 I [nh/nao] Logfile retrieved successfully, got 0 bytes
2020/07/12 02:38:58 I [nh/nao] Setting time zone to UTC
2020/07/12 02:38:58 I [nh/nao] Starting database transaction
2020/07/12 04:16:26 I [nh/nao] Processing (130170 lines, 941 l/sec)
2020/07/12 04:16:32 I [nh/nao] Processing (134722 lines, 910 l/sec)
2020/07/12 04:16:38 I [nh/nao] Processing (139063 lines, 868 l/sec)
2020/07/12 04:16:44 I [nh/nao] Processing (143537 lines, 894 l/sec)
2020/07/12 04:16:50 I [nh/nao] Processing (148332 lines, 959 l/sec)
2020/07/12 04:16:56 I [nh/nao] Processing (153422 lines, 1018 l/sec)
2020/07/12 04:17:02 I [nh/nao] Processing (158333 lines, 982 l/sec)
2020/07/12 04:17:08 I [nh/nao] Processing (162802 lines, 893 l/sec)
2020/07/12 04:17:11 I [nh/nao] Finished reading 165282 lines
2020/07/12 04:17:14 I [nh/nao] Transaction commited
2020/07/12 04:17:14 I [nh/nao] Processing finished
2020/07/12 04:17:14 I ---
2020/07/12 04:17:14 I [nh/hdf] Processing started
2020/07/12 04:17:14 I [nh/hdf] Local file is logs/hdf.nh.37x.log
2020/07/12 04:17:14 I [nh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/nethack/xlogfile-370-hdf
2020/07/12 04:17:14 I [nh/hdf] Getting logfile from the server
2020/07/12 04:17:15 I [nh/hdf] Logfile retrieved successfully, got 2162 bytes
2020/07/12 04:17:15 I [nh/hdf] Setting time zone to UTC
2020/07/12 04:17:15 I [nh/hdf] Starting database transaction
2020/07/12 04:17:15 I [nh/hdf] Processing file logs/hdf.nh.37x.log
2020/07/12 04:17:21 I [nh/hdf] Processing (4250 lines, 850 l/sec)
2020/07/12 04:17:27 I [nh/hdf] Processing (8922 lines, 934 l/sec)
2020/07/12 04:17:33 I [nh/hdf] Processing (13607 lines, 937 l/sec)
2020/07/12 04:17:37 I [nh/hdf] Finished reading 17077 lines
2020/07/12 04:17:38 I [nh/hdf] Transaction commited
2020/07/12 04:17:38 I [nh/hdf] Processing finished
2020/07/12 04:17:38 I ---
2020/07/12 04:17:38 I [nh/hfe] Processing started
2020/07/12 04:17:38 I [nh/hfe] Local file is logs/hfe.nh.37x.log
2020/07/12 04:17:38 I [nh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/nethack/xlogfile-370-hdf
2020/07/12 04:17:38 I [nh/hfe] Getting logfile from the server
2020/07/12 04:17:38 I [nh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:17:38 I [nh/hfe] Setting time zone to UTC
2020/07/12 04:17:38 I [nh/hfe] Starting database transaction
2020/07/12 04:17:38 I [nh/hfe] Processing file logs/hfe.nh.37x.log
2020/07/12 04:17:43 I [nh/hfe] Finished reading 4002 lines
2020/07/12 04:17:43 I [nh/hfe] Transaction commited
2020/07/12 04:17:43 I [nh/hfe] Processing finished
2020/07/12 04:17:43 I ---
2020/07/12 04:17:43 I [nh/hfa] Processing started
2020/07/12 04:17:43 I [nh/hfa] Local file is logs/hfa.nh.37x.log
2020/07/12 04:17:43 I [nh/hfa] Logfile URL is https://au.hardfought.org/xlogfiles/nethack/xlogfile-370-hdf
2020/07/12 04:17:43 I [nh/hfa] Getting logfile from the server
2020/07/12 04:17:45 I [nh/hfa] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:17:45 I [nh/hfa] Setting time zone to UTC
2020/07/12 04:17:45 I [nh/hfa] Starting database transaction
2020/07/12 04:17:45 I [nh/hfa] Processing file logs/hfa.nh.37x.log
2020/07/12 04:17:46 I [nh/hfa] Finished reading 845 lines
2020/07/12 04:17:46 I [nh/hfa] Transaction commited
2020/07/12 04:17:46 I [nh/hfa] Processing finished
2020/07/12 04:17:46 I ---
2020/07/12 04:17:46 I [nh/nao] Processing started
2020/07/12 04:17:46 I [nh/nao] Local file is logs/nao.nh.363-6.log
2020/07/12 04:17:46 I [nh/nao] Logfile URL is https://alt.org/nethack/xlogfile.nh363+
2020/07/12 04:17:46 I [nh/nao] Getting logfile from the server
2020/07/12 04:17:46 I [nh/nao] Logfile retrieved successfully, got 15192 bytes
2020/07/12 04:17:46 I [nh/nao] Setting time zone to UTC
2020/07/12 04:17:46 I [nh/nao] Starting database transaction
2020/07/12 04:17:46 I [nh/nao] Processing file logs/nao.nh.363-6.log
2020/07/12 04:17:52 I [nh/nao] Processing (4117 lines, 823 l/sec)
2020/07/12 04:17:58 I [nh/nao] Processing (8609 lines, 898 l/sec)
2020/07/12 04:18:04 I [nh/nao] Processing (13002 lines, 878 l/sec)
2020/07/12 04:18:10 I [nh/nao] Processing (17935 lines, 986 l/sec)
2020/07/12 04:18:16 I [nh/nao] Processing (22684 lines, 949 l/sec)
2020/07/12 04:18:22 I [nh/nao] Processing (27387 lines, 940 l/sec)
2020/07/12 04:18:28 I [nh/nao] Processing (32134 lines, 949 l/sec)
2020/07/12 04:18:34 I [nh/nao] Processing (36852 lines, 943 l/sec)
2020/07/12 04:18:40 I [nh/nao] Processing (41229 lines, 875 l/sec)
2020/07/12 04:18:46 I [nh/nao] Processing (45544 lines, 863 l/sec)
2020/07/12 04:18:52 I [nh/nao] Processing (50002 lines, 891 l/sec)
2020/07/12 04:18:58 I [nh/nao] Processing (54774 lines, 954 l/sec)
2020/07/12 04:19:04 I [nh/nao] Processing (59527 lines, 950 l/sec)
2020/07/12 04:19:10 I [nh/nao] Processing (64130 lines, 920 l/sec)
2020/07/12 04:19:16 I [nh/nao] Processing (68833 lines, 940 l/sec)
2020/07/12 04:19:22 I [nh/nao] Processing (73547 lines, 942 l/sec)
2020/07/12 04:19:28 I [nh/nao] Processing (78098 lines, 910 l/sec)
2020/07/12 04:19:34 I [nh/nao] Processing (82962 lines, 972 l/sec)
2020/07/12 04:19:40 I [nh/nao] Processing (87560 lines, 919 l/sec)
2020/07/12 04:19:46 I [nh/nao] Processing (92315 lines, 951 l/sec)
2020/07/12 04:19:52 I [nh/nao] Processing (96948 lines, 926 l/sec)
2020/07/12 04:19:58 I [nh/nao] Processing (101914 lines, 993 l/sec)
2020/07/12 04:20:04 I [nh/nao] Processing (106760 lines, 969 l/sec)
2020/07/12 04:20:10 I [nh/nao] Processing (111424 lines, 932 l/sec)
2020/07/12 04:20:16 I [nh/nao] Processing (116024 lines, 920 l/sec)
2020/07/12 04:20:22 I [nh/nao] Processing (120779 lines, 951 l/sec)
2020/07/12 04:20:28 I [nh/nao] Processing (125569 lines, 958 l/sec)
2020/07/12 04:20:34 I [nh/nao] Processing (130598 lines, 1005 l/sec)
2020/07/12 04:20:40 I [nh/nao] Processing (135349 lines, 950 l/sec)
2020/07/12 04:20:46 I [nh/nao] Processing (140147 lines, 959 l/sec)
2020/07/12 04:20:52 I [nh/nao] Processing (145050 lines, 980 l/sec)
2020/07/12 04:20:58 I [nh/nao] Processing (149901 lines, 970 l/sec)
2020/07/12 04:21:04 I [nh/nao] Processing (154685 lines, 956 l/sec)
2020/07/12 04:21:10 I [nh/nao] Processing (159214 lines, 905 l/sec)
2020/07/12 04:21:16 I [nh/nao] Processing (163840 lines, 925 l/sec)
2020/07/12 04:21:22 I [nh/nao] Processing (168667 lines, 965 l/sec)
2020/07/12 04:21:28 I [nh/nao] Processing (173281 lines, 922 l/sec)
2020/07/12 04:21:31 I [nh/nao] Finished reading 176302 lines
2020/07/12 04:21:34 I [nh/nao] Transaction commited
2020/07/12 04:21:34 I [nh/nao] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2006.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2006.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2007.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2007.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2008.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2008.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2009.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2009.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2010.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2010.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2011.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2011.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2012.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2012.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2013.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2013.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2014.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2014.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2015.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2015.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dev] Processing started
2020/07/12 04:21:34 I [nh/dev] Local file is logs/devnull-2016.log
2020/07/12 04:21:34 I [nh/dev] Logfile URL is N/A
2020/07/12 04:21:34 I [nh/dev] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dev] Failed to open local file logs/devnull-2016.log
2020/07/12 04:21:34 W [nh/dev] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dev] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/dnt] Processing started
2020/07/12 04:21:34 I [nh/dnt] Local file is logs/devnull-2017.log
2020/07/12 04:21:34 I [nh/dnt] Logfile URL is https://hardfought.org/devnull/xlogfiles.dnt
2020/07/12 04:21:34 I [nh/dnt] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/dnt] Failed to open local file logs/devnull-2017.log
2020/07/12 04:21:34 W [nh/dnt] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/dnt] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/nnt] Processing started
2020/07/12 04:21:34 I [nh/nnt] Local file is logs/tnnt-2018.log
2020/07/12 04:21:34 I [nh/nnt] Logfile URL is https://www.hardfought.org/xlogfiles/tnnt/xlogfile-tnnt-merged
2020/07/12 04:21:34 I [nh/nnt] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/nnt] Failed to open local file logs/tnnt-2018.log
2020/07/12 04:21:34 W [nh/nnt] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/nnt] Processing finished
2020/07/12 04:21:34 I ---
2020/07/12 04:21:34 I [nh/nnt] Processing started
2020/07/12 04:21:34 I [nh/nnt] Local file is logs/tnnt-2019.log
2020/07/12 04:21:34 I [nh/nnt] Logfile URL is https://www.hardfought.org/tnnt/xlogfiles/xlogfile.tnnt
2020/07/12 04:21:34 I [nh/nnt] Static logfile, skipping retrieval
2020/07/12 04:21:34 E [nh/nnt] Failed to open local file logs/tnnt-2019.log
2020/07/12 04:21:34 W [nh/nnt] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 5232166.
2020/07/12 04:21:34 I [nh/nnt] Processing finished
